order_id,cust_id,gender,age,date,status,channel,sku,category,size,quantity,currency,amount,ship_city,ship_pin_code,ship_country,b2b,month,year,revenue_bucket,cust_type
408-0330273-7634707,330273,MEN,40,2022-10-04,DELIVERED,FLIPKART,SAR009,SAREE,Free,1,INR,635,BENGALURU,560080,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-5852722-3144332,5852722,MEN,46,2022-10-04,DELIVERED,AMAZON,SAR025,SAREE,Free,1,INR,540,NAGERCOIL,629001,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-4531124-3709959,4531124,WOMEN,32,2022-10-04,DELIVERED,FLIPKART,SAR023,SAREE,Free,1,INR,967,GUNTUR,522004,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-1247394-4297934,1247394,MEN,42,2022-10-04,DELIVERED,MYNTRA,J0006-SET-M,ETHNIC DRESS,M,1,INR,855,THANE,400602,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-0112186-9017144,112186,WOMEN,46,2022-10-04,DELIVERED,OTHERS,SET158-KR-PP-XL,SET,XL,1,INR,767,VISAKHAPATNAM,530028,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-0237179-7164334,237179,WOMEN,65,2022-10-04,DELIVERED,FLIPKART,SAR023,SAREE,Free,1,INR,424,BAGALKOT,591220,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-5782349-1353915,5782349,WOMEN,29,2022-10-04,DELIVERED,AMAZON,SAR003,SAREE,Free,1,INR,359,CHENNAI,600077,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-1819381-4989938,1819381,WOMEN,46,2022-10-04,DELIVERED,FLIPKART,SET172-KR-PP-B-XL,SET,XL,1,INR,1112,BIKANER,334001,IN,0,OCTOBER,2022,HIGH,CUSTOMER
405-3090151-7952320,3090151,WOMEN,73,2022-10-04,DELIVERED,AJIO,NW028-TP-PJ-XXL,SET,XXL,1,INR,539,NEW DELHI,110092,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-5288133-9614703,5288133,WOMEN,70,2022-10-04,DELIVERED,AMAZON,SET324-KR-NP-L,SET,L,1,INR,597,HYDERABAD,500084,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-0690926-4673149,690926,MEN,52,2022-10-04,DELIVERED,AMAZON,J0341-DR-M,WESTERN DRESS,M,1,INR,791,MUMBAI,400051,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-6481370-2075508,6481370,WOMEN,32,2022-10-04,DELIVERED,AJIO,BL104-XL,BLOUSE,XL,1,INR,625,FARAKKA,742236,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-2459314-4177907,2459314,WOMEN,47,2022-10-04,DELIVERED,MYNTRA,J0119-TP-XXXL,TOP,3XL,1,INR,540,ANUPURAM,603127,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-2011923-2153932,2011923,WOMEN,42,2022-10-04,DELIVERED,OTHERS,JNE3894-TP-M,TOP,M,1,INR,749,NEW DELHI,110024,IN,0,OCTOBER,2022,LOW,CUSTOMER
405-2408369-1643528,2408369,WOMEN,25,2022-10-04,DELIVERED,MYNTRA,SET339-KR-NP-XS,SET,XS,1,INR,696,RAICHUR,584101,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-2888763-0705916,2888763,WOMEN,28,2022-10-04,DELIVERED,AMAZON,MEN5002-KR-XL,KURTA,XL,1,INR,499,NEW DELHI,110014,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-1480728-2861119,1480728,WOMEN,32,2022-10-04,DELIVERED,AMAZON,SET366-KR-NP-XS,SET,XS,1,INR,1165,Mumbai,400077,IN,0,OCTOBER,2022,HIGH,CUSTOMER
406-5369941-1741103,5369941,WOMEN,56,2022-10-04,DELIVERED,AMAZON,SET305-KR-DPT-L,SET,L,1,INR,939,GURUGRAM,122006,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-9269991-5774746,9269991,WOMEN,30,2022-10-04,DELIVERED,AMAZON,JNE3294-KR-M,KURTA,M,1,INR,449,JAIPUR,302021,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-9885057-6253943,9885057,WOMEN,44,2022-10-04,DELIVERED,MYNTRA,SET128-KR-DH-L,SET,L,1,INR,921,NEW DELHI,110091,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-9461185-9712364,9461185,WOMEN,45,2022-10-04,DELIVERED,AMAZON,SET400-KR-NP-XL,SET,XL,1,INR,1036,PATNA,800014,IN,0,OCTOBER,2022,HIGH,CUSTOMER
403-8218270-2097169,8218270,WOMEN,56,2022-10-04,DELIVERED,AMAZON,JNE3461-KR-L,KURTA,L,1,INR,399,BENGALURU,562162,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-9180152-7746742,9180152,WOMEN,72,2022-10-04,DELIVERED,MYNTRA,JNE2294-KR-A-XL,KURTA,XL,1,INR,511,NEW DELHI,110025,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-4847026-2310711,4847026,WOMEN,38,2022-10-04,DELIVERED,AJIO,SET374-KR-NP-S,SET,S,1,INR,666,VAPI,396191,IN,0,OCTOBER,2022,LOW,CUSTOMER
405-8723576-6732352,8723576,WOMEN,32,2022-10-04,REFUNDED,AMAZON,SET374-KR-NP-L,SET,L,1,INR,666,DIPKA,495452,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-9808254-9957938,9808254,WOMEN,25,2022-10-04,DELIVERED,FLIPKART,JNE3560-KR-XS,KURTA,XS,1,INR,487,KOZHIKODE,673020,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-1933954-5770735,1933954,WOMEN,32,2022-10-04,DELIVERED,AJIO,SET357-KR-NP-S,SET,S,1,INR,725,ALLAHABAD,211019,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-1454540-2049104,1454540,WOMEN,32,2022-10-04,DELIVERED,AMAZON,SET153-KR-NP-XXXL,SET,3XL,1,INR,461,NEW DELHI,110086,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-9670761-2273929,9670761,WOMEN,37,2022-10-04,DELIVERED,AMAZON,JNE1408-KR-UDF19-A-XL,KURTA,XL,1,INR,301,BENGALURU,560073,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-5497597-9186737,5497597,WOMEN,78,2022-10-04,DELIVERED,MYNTRA,J0236-SKD-XXL,SET,XXL,1,INR,949,MANDHAR INDUSTRIAL AREA,493111,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-6716506-5848364,6716506,WOMEN,41,2022-10-04,DELIVERED,MYNTRA,J0346-SET-S,SET,S,1,INR,474,Namakkal,637408,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-1963320-5966717,1963320,WOMEN,46,2022-10-04,DELIVERED,AJIO,SET324-KR-NP-L,SET,L,1,INR,635,Nagpur,440034,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-4957717-8987525,4957717,WOMEN,30,2022-10-04,DELIVERED,AMAZON,JNE3500-KR-L,KURTA,L,1,INR,348,Saharanpur,247001,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-9868668-2857949,9868668,WOMEN,58,2022-10-04,DELIVERED,AMAZON,J0224-SKD-XXXL,SET,3XL,1,INR,1364,East Delhi,110095,IN,0,OCTOBER,2022,HIGH,CUSTOMER
404-3042605-6711502,3042605,WOMEN,60,2022-10-04,CANCELLED,AMAZON,SET374-KR-NP-L,SET,L,1,INR,589,NAGERCOIL,629003,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-4724205-8872301,4724205,WOMEN,36,2022-10-04,DELIVERED,AMAZON,JNE3560-KR-S,KURTA,S,1,INR,544,UDUPI,576104,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-1699629-3003518,1699629,WOMEN,59,2022-10-04,DELIVERED,FLIPKART,SET058-KR-NP-XL,SET,XL,1,INR,847,BHAVNAGAR,364002,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-7976526-8264330,7976526,WOMEN,18,2022-10-04,DELIVERED,NALLI,SET378-KR-NP-M,SET,M,1,INR,1221,LUDHIANA,141012,IN,0,OCTOBER,2022,HIGH,CUSTOMER
171-7531919-6291546,7531919,WOMEN,61,2022-10-04,DELIVERED,MYNTRA,SET350-KR-NP-S,SET,S,2,INR,2244,TADPATRI,515411,IN,0,OCTOBER,2022,HIGH,CUSTOMER
403-2597483-6470752,2597483,WOMEN,52,2022-10-04,DELIVERED,AMAZON,JNE3405-KR-S,KURTA,S,1,INR,399,LUCKNOW,226002,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-9833932-5876344,9833932,WOMEN,27,2022-10-04,DELIVERED,AMAZON,SET401-KR-NP-L,SET,L,1,INR,999,VISAKHAPATNAM,530051,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-1348143-5475555,1348143,WOMEN,23,2022-10-04,DELIVERED,NALLI,J0199-SET-XXL,SET,XXL,1,INR,476,New Thakurli,421201,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-6066099-2279543,6066099,WOMEN,20,2022-10-04,DELIVERED,MYNTRA,SET360-KR-NP-L,SET,L,1,INR,1138,PUNE,411028,IN,0,OCTOBER,2022,HIGH,CUSTOMER
171-2843501-8669966,2843501,WOMEN,52,2022-10-04,DELIVERED,MEESHO,SET402-KR-NP-L,SET,L,1,INR,988,ghaziabad,201001,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-5475447-2181158,5475447,WOMEN,19,2022-10-04,DELIVERED,NALLI,SET268-KR-NP-XXL,SET,XXL,1,INR,788,BENGALURU 560016,560016,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-8527181-5343566,8527181,WOMEN,21,2022-10-04,DELIVERED,FLIPKART,J0009-SKD-XXL,SET,XXL,1,INR,828,RAIPUR,492001,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-4535391-5481969,4535391,WOMEN,30,2022-10-04,DELIVERED,AMAZON,SET401-KR-NP-XXL,SET,XXL,1,INR,969,NEW DELHI,110041,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-9671006-5218703,9671006,WOMEN,32,2022-10-04,DELIVERED,FLIPKART,SET154-KR-NP-XXXL,SET,3XL,1,INR,832,Ernakulam Dist.,683511,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-2480544-0914710,2480544,WOMEN,72,2022-10-04,DELIVERED,AMAZON,SET269-KR-NP-L,SET,L,1,INR,799,ONGOLE,523002,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-5829142-2873958,5829142,WOMEN,28,2022-10-04,DELIVERED,AMAZON,JNE2270-KR-487-A-M,KURTA,M,1,INR,518,NEW DELHI,110073,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-9336541-9589909,9336541,WOMEN,36,2022-10-04,DELIVERED,MYNTRA,JNE3801-KR-XXL,KURTA,XXL,1,INR,715,COIMBATORE,641035,IN,0,OCTOBER,2022,LOW,CUSTOMER
405-8603542-5809963,8603542,MEN,39,2022-10-04,DELIVERED,NALLI,J0341-DR-XXL,WESTERN DRESS,XXL,1,INR,791,MUMBAI,400083,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-9453048-3297166,9453048,WOMEN,34,2022-10-04,DELIVERED,AMAZON,SET344-KR-NP-XXL,SET,XXL,1,INR,968,NOIDA,201309,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-7518292-1325164,7518292,WOMEN,41,2022-10-04,REFUNDED,NALLI,J0196-TP-S,TOP,S,1,INR,446,NEW DELHI,110009,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-7898789-4293906,7898789,WOMEN,37,2022-10-04,DELIVERED,AJIO,SET322-KR-SHA-XS,SET,XS,1,INR,1099,VIZIANAGARAM,535002,IN,0,OCTOBER,2022,HIGH,CUSTOMER
402-8829265-8109163,8829265,WOMEN,65,2022-10-04,DELIVERED,MYNTRA,MEN5028-KR-M,KURTA,M,1,INR,499,JAMMU,180004,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-0212429-4579517,212429,WOMEN,32,2022-10-04,DELIVERED,AMAZON,SET392-KR-NP-XL,SET,XL,1,INR,799,NAVI MUMBAI,410210,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-2376646-6095535,2376646,WOMEN,24,2022-10-04,DELIVERED,MYNTRA,BL104-M,BLOUSE,M,1,INR,665,CHENNAI,600073,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-4537791-2520321,4537791,MEN,59,2022-10-04,DELIVERED,AMAZON,JNE3707-DR-XXL,WESTERN DRESS,XXL,1,INR,496,MYSURU,570022,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-5905376-4469123,5905376,WOMEN,32,2022-10-04,DELIVERED,NALLI,JNE3560-KR-M,KURTA,M,1,INR,544,HYDERABAD,500084,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-1411843-0298746,1411843,WOMEN,33,2022-10-04,RETURNED,AMAZON,PJNE3068-KR-6XL,KURTA,6XL,1,INR,692,HYDERABAD,500033,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-7259584-9158711,7259584,WOMEN,48,2022-10-04,DELIVERED,FLIPKART,SET200-KR-NP-A-S,SET,S,1,INR,568,PARADIP,754141,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-9874226-6889918,9874226,WOMEN,19,2022-10-04,DELIVERED,FLIPKART,JNE3399-KR-XXL,KURTA,XXL,1,INR,426,bangalore,560035,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-0062276-3115506,62276,WOMEN,46,2022-10-04,DELIVERED,FLIPKART,SET268-KR-NP-L,SET,L,1,INR,698,COIMBATORE,641029,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-3071132-0948321,3071132,WOMEN,23,2022-10-04,DELIVERED,AMAZON,J0041-SET-XXXL,SET,3XL,1,INR,660,GIRIDIH,815301,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-0663922-1359539,663922,WOMEN,42,2022-10-04,DELIVERED,AMAZON,SET116-KR-NP-XXL,SET,XXL,1,INR,591,RAMANATHAPURAM,623503,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-1440056-1683528,1440056,WOMEN,24,2022-10-04,DELIVERED,FLIPKART,SET171-KR-NP-S,SET,S,1,INR,792,JAIPUR,302017,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-5119518-3078705,5119518,WOMEN,39,2022-10-04,DELIVERED,MYNTRA,JNE3721-KR-XXL,KURTA,XXL,1,INR,301,RAJAHMUNDRY,533107,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-3028505-8020354,3028505,WOMEN,36,2022-10-04,DELIVERED,MYNTRA,SET269-KR-NP-M,SET,M,1,INR,799,FARIDABAD,121001,IN,0,OCTOBER,2022,LOW,CUSTOMER
405-0515471-0217902,515471,WOMEN,37,2022-10-04,DELIVERED,AMAZON,JNE3785-KR-XXXL,KURTA,3XL,1,INR,358,JAMMU,180007,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-1689516-5233140,1689516,WOMEN,37,2022-10-04,DELIVERED,MYNTRA,SET171-KR-NP-XXXL,SET,3XL,1,INR,792,INDORE,452001,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-5895316-0277908,5895316,WOMEN,34,2022-10-04,DELIVERED,MYNTRA,SAR026,SAREE,Free,1,INR,293,Tinsukia,786189,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-1104886-1291526,1104886,WOMEN,22,2022-10-04,REFUNDED,MYNTRA,J0301-TP-L,TOP,L,1,INR,464,KOLKATA,700105,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-3659022-0425168,3659022,WOMEN,66,2022-10-04,DELIVERED,FLIPKART,JNE3724-KR-S,KURTA,S,1,INR,495,AGRA,282005,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-5967327-6454731,5967327,MEN,63,2022-10-04,DELIVERED,AJIO,JNE3797-KR-A-M,WESTERN DRESS,M,1,INR,771,BENGALURU,560097,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-0070478-4011505,70478,WOMEN,37,2022-10-04,DELIVERED,AMAZON,JNE3693-KR-XXL,KURTA,XXL,1,INR,317,BANGALORE,560099,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-8911203-2865957,8911203,WOMEN,57,2022-10-04,DELIVERED,MYNTRA,SET400-KR-NP-XXXL,SET,3XL,1,INR,1068,RAWATBHATA,323307,IN,0,OCTOBER,2022,HIGH,CUSTOMER
408-2870914-2389167,2870914,WOMEN,23,2022-10-04,DELIVERED,AJIO,SET165-KR-PP-L,SET,L,1,INR,567,KALYAN,421204,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-7535695-1721939,7535695,WOMEN,26,2022-10-04,DELIVERED,MYNTRA,SET156-KR-NP-L,SET,L,1,INR,716,KOLKATA,700104,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-5015809-5125144,5015809,WOMEN,35,2022-10-04,DELIVERED,AMAZON,SET335-KR-NP-S,SET,S,1,INR,771,CHINCHANI,401103,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-5397699-2233936,5397699,WOMEN,67,2022-10-04,DELIVERED,MYNTRA,JNE3697-KR-XL,KURTA,XL,1,INR,486,DEHRADUN,248001,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-2831350-9787532,2831350,WOMEN,45,2022-10-04,DELIVERED,NALLI,JNE3399-KR-XL,KURTA,XL,1,INR,435,ERNAKULAM,682019,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-5748279-1929913,5748279,WOMEN,21,2022-10-04,DELIVERED,AMAZON,MEN5015-KR-XL,KURTA,XL,1,INR,655,Ernakulam,683562,IN,1,OCTOBER,2022,LOW,BUSINESS
171-5271547-7853169,5271547,WOMEN,35,2022-10-04,DELIVERED,MYNTRA,SET098-KR-PP-S,SET,S,1,INR,672,MADHEPURA,852101,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-4735851-5341940,4735851,WOMEN,29,2022-10-04,DELIVERED,AMAZON,J0228-SKD-S,SET,S,1,INR,1613,Erode,638104,IN,0,OCTOBER,2022,HIGH,CUSTOMER
402-2441786-8946743,2441786,WOMEN,24,2022-10-04,DELIVERED,FLIPKART,JNE3518-KR-L,KURTA,L,1,INR,458,NAVI MUMBAI,410206,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-9265027-0437942,9265027,WOMEN,19,2022-10-04,DELIVERED,FLIPKART,SET350-KR-NP-XXXL,SET,3XL,1,INR,1299,BHARATPUR,321001,IN,0,OCTOBER,2022,HIGH,CUSTOMER
406-4653205-9916329,4653205,WOMEN,48,2022-10-04,DELIVERED,FLIPKART,SET156-KR-NP-XS,SET,XS,1,INR,716,KUMTA,581351,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-5908884-8539504,5908884,WOMEN,27,2022-10-04,DELIVERED,AMAZON,SET171-KR-NP-XXL,SET,XXL,1,INR,775,Bharuch,392001,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-7134618-7058725,7134618,WOMEN,36,2022-10-04,DELIVERED,MYNTRA,SAR029,SAREE,Free,1,INR,549,Thrissur,680651,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-3024473-7694726,3024473,WOMEN,27,2022-10-04,DELIVERED,FLIPKART,SAR026,SAREE,Free,1,INR,390,Murwara Katni,483501,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-1563852-3013113,1563852,WOMEN,71,2022-10-04,DELIVERED,MEESHO,BL104-L,BLOUSE,L,1,INR,493,LUCKNOW,226010,IN,0,OCTOBER,2022,LOW,CUSTOMER
405-2953945-5066701,2953945,WOMEN,39,2022-10-04,DELIVERED,OTHERS,SAR027,SAREE,Free,1,INR,435,BENGALURU,560064,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-6955848-6355513,6955848,WOMEN,35,2022-10-04,DELIVERED,MEESHO,J0201-TP-XXXL,TOP,3XL,1,INR,625,LEH,194101,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-2577620-4856325,2577620,WOMEN,77,2022-10-04,DELIVERED,AMAZON,J0349-SET-XXL,SET,XXL,1,INR,888,GURUGRAM,122001,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-0983100-8092334,983100,WOMEN,41,2022-10-04,DELIVERED,MYNTRA,SET324-KR-NP-XXL,SET,XXL,1,INR,635,BHUBANESWAR,751003,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-0061887-6258751,61887,WOMEN,26,2022-10-04,DELIVERED,MYNTRA,J0117-TP-XS,TOP,XS,1,INR,726,INDORE,452010,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-4824926-0248319,4824926,WOMEN,40,2022-10-04,DELIVERED,FLIPKART,SET269-KR-NP-M,SET,M,1,INR,824,AMRAVATI,444605,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-5630523-1821924,5630523,WOMEN,23,2022-10-04,CANCELLED,AMAZON,SET375-KR-NP-XXXL,SET,3XL,1,INR,654,CHENNAI,600011,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-6803909-7336329,6803909,WOMEN,23,2022-10-04,DELIVERED,AMAZON,MEN5008-KR-XXL,KURTA,XXL,1,INR,499,NEW DELHI,110078,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-3627409-0413955,3627409,WOMEN,31,2022-10-04,DELIVERED,MYNTRA,NW001-TP-PJ-XXXL,SET,3XL,1,INR,563,MUMBAI,400072,IN,0,OCTOBER,2022,LOW,CUSTOMER
404-9103236-6093917,9103236,WOMEN,20,2022-10-04,DELIVERED,OTHERS,PJNE2199-KR-N-6XL,KURTA,6XL,1,INR,728,HYDERABAD,500072,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-6543793-7426769,6543793,MEN,41,2022-10-04,DELIVERED,FLIPKART,J0295-DR-M,WESTERN DRESS,M,1,INR,859,GURDASPUR,143530,IN,0,OCTOBER,2022,LOW,CUSTOMER
405-7007857-7270742,7007857,WOMEN,53,2022-10-04,DELIVERED,OTHERS,J0336-TP-M,TOP,M,1,INR,665,GHAZIABAD,201014,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-2964991-9130737,2964991,WOMEN,38,2022-10-04,DELIVERED,AMAZON,J0108-SKD-XXXL,SET,3XL,1,INR,1083,PANIPAT,132103,IN,0,OCTOBER,2022,HIGH,CUSTOMER
403-9695027-3924316,9695027,WOMEN,63,2022-10-04,DELIVERED,FLIPKART,SAR013,SAREE,Free,1,INR,458,Bokaro Steel City,827001,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-4744149-6957902,4744149,WOMEN,62,2022-10-04,DELIVERED,OTHERS,SET110-KR-PP-S,SET,S,1,INR,788,CHENNAI,600021,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-1144480-8407568,1144480,WOMEN,47,2022-10-04,DELIVERED,MYNTRA,SET268-KR-NP-S,SET,S,1,INR,788,DEHRADUN,248001,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-2926049-1987559,2926049,WOMEN,28,2022-10-04,DELIVERED,AMAZON,JNE3567-KR-L,KURTA,L,1,INR,399,NEW DELHI,110085,IN,0,OCTOBER,2022,LOW,CUSTOMER
405-8861370-3192355,8861370,WOMEN,41,2022-10-04,DELIVERED,MYNTRA,SET405-KR-NP-XXXL,SET,3XL,1,INR,715,DURGAPUR,713205,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-5195801-3246753,5195801,WOMEN,30,2022-10-04,DELIVERED,MYNTRA,SET374-KR-NP-M,SET,M,1,INR,666,GUDIYATHAM,632602,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-6082481-4636345,6082481,MEN,25,2022-10-04,DELIVERED,AMAZON,SAR005,SAREE,Free,1,INR,641,PATNA,800001,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-0062804-9588372,62804,MEN,31,2022-10-04,DELIVERED,FLIPKART,JNE3797-KR-L,WESTERN DRESS,L,1,INR,735,CHITTOOR,517193,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-9561324-9868334,9561324,MEN,46,2022-10-04,DELIVERED,FLIPKART,JNE3614-KR-XXXL,KURTA,3XL,1,INR,431,RAIPUR,492001,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-3224388-8077126,3224388,WOMEN,37,2022-10-04,DELIVERED,AMAZON,SET374-KR-NP-L,SET,L,1,INR,597,KALYAN,421201,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-2058521-3557112,2058521,WOMEN,59,2022-10-04,DELIVERED,MEESHO,J0379-SKD-M,SET,M,1,INR,1301,BENGALURU,560060,IN,0,OCTOBER,2022,HIGH,CUSTOMER
403-0813846-2149140,813846,MEN,31,2022-10-04,DELIVERED,MYNTRA,J0332-DR-XS,WESTERN DRESS,XS,1,INR,648,BODHAN,503185,IN,0,OCTOBER,2022,LOW,CUSTOMER
403-9793438-3036361,9793438,MEN,22,2022-10-04,DELIVERED,MYNTRA,PJNE3068-KR-5XL,KURTA,5XL,1,INR,1099,BENGALURU,560086,IN,0,OCTOBER,2022,HIGH,CUSTOMER
405-9360585-7540304,9360585,MEN,42,2022-10-04,DELIVERED,MEESHO,J0414-DR-XL,WESTERN DRESS,XL,1,INR,885,MUMBAI,400067,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-7796235-2934765,7796235,MEN,40,2022-10-04,DELIVERED,AMAZON,JNE3560-KR-XS,KURTA,XS,1,INR,487,BENGALURU,560058,IN,0,OCTOBER,2022,LOW,CUSTOMER
171-5516157-3897155,5516157,MEN,33,2022-10-04,RETURNED,MYNTRA,JNE3715-KR-XXL,KURTA,XXL,1,INR,283,chennai,600072,IN,0,OCTOBER,2022,LOW,CUSTOMER
405-1137216-6733101,1137216,MEN,38,2022-10-04,REFUNDED,AMAZON,JNE1951-KR-155-XXXL,KURTA,3XL,1,INR,368,BENGALURU,560078,IN,0,OCTOBER,2022,LOW,CUSTOMER
405-9502122-7828318,9502122,WOMEN,39,2022-10-04,DELIVERED,AMAZON,SAR006,SAREE,Free,1,INR,449,SOLAPUR,413003,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-6046537-0814752,6046537,WOMEN,39,2022-10-04,DELIVERED,FLIPKART,SAR013,SAREE,Free,1,INR,542,PATNA,800006,IN,0,OCTOBER,2022,LOW,CUSTOMER
406-0213504-5584324,213504,WOMEN,55,2022-10-04,RETURNED,FLIPKART,SAR013,SAREE,Free,1,INR,1018,PATNA,800020,IN,0,OCTOBER,2022,HIGH,CUSTOMER
171-1476114-1788334,1476114,WOMEN,28,2022-10-04,DELIVERED,AMAZON,SAR005,SAREE,Free,1,INR,754,RANGPO,737136,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-2150202-3036352,2150202,WOMEN,49,2022-10-04,DELIVERED,AMAZON,NW037-TP-SR-L,SET,L,1,INR,450,BENGALURU,560047,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-3986357-3351534,3986357,WOMEN,22,2022-10-04,DELIVERED,MYNTRA,SET197-KR-NP-XS,SET,XS,1,INR,759,PIMPRI CHINCHWAD,411027,IN,0,OCTOBER,2022,LOW,CUSTOMER
402-4910100-4602718,4910100,WOMEN,47,2022-10-04,DELIVERED,AMAZON,SET340-KR-NP-XL,SET,XL,1,INR,799,BENGALURU,560079,IN,0,OCTOBER,2022,LOW,CUSTOMER
407-3620899-0975518,3620899,WOMEN,69,2022-10-04,DELIVERED,FLIPKART,J0012-SKD-XXL,SET,XXL,1,INR,1137,KOLKATA,700025,IN,0,OCTOBER,2022,HIGH,CUSTOMER
408-2790582-4265910,2790582,WOMEN,45,2022-10-04,DELIVERED,AMAZON,SAR021,SAREE,Free,1,INR,457,NEW DELHI,110014,IN,0,OCTOBER,2022,LOW,CUSTOMER
408-1286270-3981925,1286270,WOMEN,22,2022-10-04,RETURNED,MYNTRA,SAR024,SAREE,Free,1,INR,499,JAMNAGAR,361008,IN,0,OCTOBER,2022,LOW,CUSTOMER
